pop,SocioEconomicStatus,ProgramIntensity,TestScore
A,0.558324215259453,0.9609150771225833,1.413141347584749
A,0.5943733172773671,0.1571720762724097,0.9380724510712266
A,0.38638039043315453,1.1531205568557024,0.633943499204649
A,0.7640270808404989,1.1938191135166853,1.9042135654477894
A,0.4206564414805136,0.07726529908295188,-0.33169072525487464
A,0.5158252634343796,0.6855948245250201,1.5211581288648057
A,0.6502881417158043,0.4840543793072706,0.7193286270701901
A,0.47547119133927684,1.7565481507577996,2.0115765503014624
A,0.49420477811376606,0.5689953318297107,1.106102055813651
A,0.509099238507315,-0.23739075881240546,-0.541144738783105
A,0.6551454044546424,1.1343353231363296,0.8777880552109987
A,0.8292208012814958,0.8288937795670411,1.162362641546734
A,0.6041539392998403,1.5506156123806987,2.1486166841475574
A,0.4882074554886483,0.7997739143184425,1.9438905794451804
A,0.6539058320580788,0.09155842742469722,0.5221303560992645
A,0.5403840300193533,0.5601803002713029,0.18162901185743507
A,0.5980869503478848,0.35304964112119364,0.9791050457411821
A,0.7175001219500291,0.6973224063153101,1.0899275946307003
A,0.5252129050706137,0.46594690752751383,1.5219868975259057
A,0.6009025250973324,-0.10303847607770744,1.5768867155965105
A,0.5121892106759658,0.8664152630547785,3.0185624611069257
A,0.5843565829615376,0.4385866894348306,-0.8420502228649565
A,0.6256570452001295,0.49168096326014216,0.4008851499170213
A,0.5011220951230377,1.1276343202697232,1.206922675804475
A,0.5661178033970804,1.797642826871749,2.644666433590383
A,0.5763815969147399,0.5500328199728567,1.5507677116980645
A,0.5362344987515698,1.710394511691621,1.8332373883579645
A,0.48123877136147153,-0.3062747133263122,0.8815852929669935
A,0.4578782772695873,0.9681698594620687,0.572143372108751
A,0.584650480432305,0.5859403419213467,0.5519393233440457
A,0.5730943039783987,0.8226399685305549,1.3943092349137667
A,0.8231366788886605,0.7414568363456702,0.17099953797721046
A,0.35652324234789556,0.23742361406230877,2.0138934790553673
A,0.6112726504816649,0.7595030543668405,0.28865557726711
A,0.6370444536663235,0.782096414602336,-0.008488136281873837
A,0.7359633862672597,1.309666837570075,1.9331993147379323
A,0.6501857206781313,2.138474031577788,0.3101800747043908
A,0.5155786296170137,0.45634138060729285,0.3302522902812929
A,0.6000009761471596,0.8227964830416823,0.9529317563674164
A,0.6542352572149028,0.10670848391621368,1.86232224714029
A,0.5686491803006591,-0.40681587773345074,3.1388978306103406
A,0.6771011738069411,1.7112329744201022,2.06231441084532
A,0.41319093454362366,-0.04488681943682493,-1.003595062382083
A,0.7731184665980468,0.7868794927707605,1.4890355744214527
A,0.7467678010573413,1.1307821264907252,2.1449941858635606
A,0.5664322661476152,1.3051071566537942,0.5655177913745523
A,0.6611340779573717,1.1493391578559773,1.7747093389125168
A,0.6047970591868188,1.840299691411735,3.5084120155923157
A,0.5170864710985221,0.6843808950099437,1.432473786185986
A,0.6087710218408331,-0.0009766369957051602,-0.30791454956925624
A,0.7000365886550695,1.1195327416128869,0.8870434612377958
A,0.561890748248465,0.9025612047052238,-0.4719812490266637
A,0.5624330576921006,0.4341999864798666,0.35040216483253384
A,0.5925529237106019,0.7225097531421785,0.46182553901030954
A,0.643349633007657,0.6718304717730064,2.415969373566372
A,0.7278379230271868,1.9590150567433047,0.596724550988678
A,0.5365320694820638,0.4984223253898108,-0.7521060067901616
A,0.6508396242683432,0.2795384279019769,0.9185861222927356
A,0.6216116006263682,1.0721342792119883,1.9260302227547808
A,0.4141387613876502,-0.2899074921389432,-0.46161358529418006
A,0.5580683517847311,1.0506112564548344,1.4620844089334306
A,0.5867671101563257,1.083644539790538,1.982679644318963
A,0.5960429760306394,0.47191034373819335,1.5712440852038967
A,0.6326003433386981,0.6689904585441051,1.3895532499448662
A,0.3959676951271285,0.29369133998603203,1.0726834964005225
A,0.6046255523141697,1.7143749470028837,0.3037401469270822
A,0.5322324422671958,0.9958252735906205,2.000812050390462
A,0.45605609732613817,0.08217741126684541,0.5532701130781205
A,0.6524296430010348,0.35490824869588233,-0.031062141457665282
A,0.6735279576065203,0.9715188115955038,0.9085809919948041
A,0.5346749732207964,0.7953425841557595,0.7579449261703051
A,0.684245628157134,0.6422068174390388,0.5020287694489298
A,0.5618483518234914,0.9883895327355593,1.060453711776053
A,0.6066489009146144,0.8113078773095584,0.7306169997322016
A,0.49012610530039435,1.2736039827156849,-0.049169904049975344
A,0.7584487056395677,1.3563781743897478,3.812644324914177
A,0.3340550543616511,0.45448364837943295,0.9923374788639825
A,0.5908547377109341,0.954097814594437,3.417693228597316
A,0.6695119605046991,0.5629135299699575,0.6932310143462898
A,0.3966533453877386,1.0373521151822918,2.732140344087497
A,0.5810530735287619,1.0631818420231753,1.1684447447927346
A,0.5922781334647043,0.6799201257593946,2.557171994940495
A,0.6824703005436982,1.082603725693213,2.3119483149924296
A,0.7248212920597034,0.818889283670799,1.9752201445730018
A,0.559610773066206,2.083008447265133,1.9208914059796698
A,0.4615481333464135,0.4666416728442947,0.9445496332889162
A,0.7367235423927124,1.3645033770448052,2.9922876198598645
A,0.721788563305629,1.264906847531606,-0.41072036714061255
A,0.5537994651846619,0.43152483325209057,0.09009485561610864
A,0.6350888494087746,0.9554621726788716,0.015867999256284016
A,0.6381866234126696,0.7968125812028104,0.22139136815012228
A,0.6566275441442456,1.1096980910835168,2.0133709022862254
A,0.6204207978914111,1.0587853926257318,2.161215544266669
A,0.740669624166137,1.49481697750177,1.5790174374684312
A,0.4262040495615432,1.030816118012434,2.279032361238566
A,0.7040823953390729,0.8525920696017031,0.5020422385307836
A,0.6380471970215,0.6946249619721512,0.4616793855992364
A,0.5782864731255121,0.5725253679804796,1.0364666162850988
A,0.7173531498494954,0.6447641817109198,1.4824170283542235
A,0.36563968090000376,-0.32297693077125333,-0.1034083294031494
A,0.7161521490740773,1.3760639539124295,0.6024386658901637
A,0.6386078047603594,0.9181049811295409,1.8040829490118446
A,0.4866866726323017,0.6243936632339488,2.57874554391935
A,0.6433092554656691,0.1360965109818899,0.2445368249489025
A,0.5695913561198684,0.10386698927603555,0.5592717952133741
A,0.8585294868064549,0.030074502137586334,-0.3996093677401521
A,0.7835332722864825,1.123819392799174,1.5171615420828828
A,0.644068987241511,1.3007179954824193,0.6402705232740199
A,0.5280746158573323,1.089266502306488,1.460921583020123
A,0.5416585405420993,0.7734341421202672,2.5933620285707333
A,0.5674950371618214,0.31187281154993707,1.221330435843765
A,0.5439765493762203,0.8114740093358912,0.35904509389468764
A,0.5097753931929498,0.7658427569512157,1.8193048292993437
A,0.5409027724530554,1.1642304278048394,-0.3574229563915632
A,0.5723820507749262,1.2415068055817535,2.651349937300491
A,0.5483116106267413,0.6893490469420217,1.2866189104743908
A,0.5301410050063611,0.7778688245089341,-0.017995192896018475
A,0.5071108075476181,1.1087630875399295,0.9644546233094458
A,0.855043823587966,1.5111599957910495,0.9820932808100861
A,0.4526826752200114,0.5936732372714223,2.819248064429443
A,0.4978585269477933,-0.33752145902994624,0.6894338524217025
A,0.6432395700979606,0.6322692721048561,0.009332323678096666
A,0.5676419929923476,1.270819482242553,0.7936685098607567
A,0.6423824707865881,1.0384876812015855,1.4929235574961548
A,0.6799179995035015,1.4964656994031755,1.1630178103662767
A,0.726261366332482,0.9167710670042495,1.5381162316160324
A,0.675196484921488,1.0529300365371341,1.7490944148733925
A,0.5006239016881409,1.14769815046257,-0.13580217516372572
A,0.7109143281361647,1.4102835716647006,2.2968067804945993
A,0.4235082271724244,0.8311037729187556,2.6605588364512007
A,0.5885578702969879,1.4272660384161853,1.918995430770793
A,0.5501825806078241,1.4929297468273939,2.2424432989255703
A,0.4939200963669568,1.4360531496049398,1.0212367438684664
A,0.6591666520727679,0.16291017821343723,0.13974908153899301
A,0.5816743426220419,0.6293522235909019,1.260434756967304
A,0.7019854729369237,0.8886939744071323,0.3853462899947956
A,0.4517534522177329,0.49532267692738324,-0.8588745000336506
A,0.684631189184208,0.2081395919529817,1.526370477811653
A,0.6497940148366821,1.6252512335322198,1.1637373554091885
A,0.6126504175306506,0.41832304972952916,1.0284972468489173
A,0.45811894488514654,0.7369280499883194,1.056635005748864
A,0.5748225881630176,-0.3398791441688356,0.582115800540769
A,0.44533253887355834,0.41446190718478726,1.2708892332152333
A,0.39173480642550507,0.4585774965277402,1.1917771676389872
A,0.9279745401111399,0.9240273530032177,1.178754102356845
A,0.6970861320040274,1.4133344287367748,2.4883071170741173
A,0.7792592852398283,2.3591311580754484,2.140342972590099
A,0.5570986681490155,0.39785733719429905,1.105486814860343
A,0.669619797961143,0.5718247148333838,0.36219234252681776
A,0.6697416272276929,1.8805215215771012,2.109817830606905
A,0.6601515813667199,1.2712479408451538,0.6850235263762154
A,0.6003659490714469,0.742501909689973,2.445614759000141
A,0.5771752441805965,0.22598442434563615,0.954243699180596
A,0.3930387737334549,0.9558831673071185,0.3380861804634129
A,0.6610144086406657,1.0981009519339238,-0.3873402788014313
A,0.6423496900442872,1.7397812519035112,1.1708988788369878
A,0.7117886733450842,0.6322069533174651,2.359762554863736
A,0.5725757911136474,0.7720829934440943,0.4211511624702121
A,0.7741812188472235,1.0073041336404278,2.385510489958854
A,0.5552499123807354,0.7244592363079913,0.7915187869210666
A,0.47445727816541416,1.2405032024631746,1.025145049738089
A,0.6938163671274145,1.4619092231906867,0.6587641820466004
A,0.5531653740441768,0.5095386062528046,1.11474185835791
A,0.4745279692887145,0.6656303092129485,1.9170707732951138
A,0.6124823646385844,0.8033170429022497,1.884909691450468
A,0.6756502143052552,1.4580364804021038,2.2037463339290086
A,0.6241439628841692,0.8480929110637263,0.12028436835584633
A,0.6497425648924737,0.4156329220218522,0.9227342736536708
A,1.01086926238052,1.3436497658301128,0.7190884230698003
A,0.6821120877311911,0.9992795622512909,0.4690140759622645
A,0.7531760316316956,1.5883742862872812,2.2078359529382885
A,0.4014154226207355,1.2400365843405092,0.21899505873318947
A,0.6365053516440841,1.600142008387981,2.234444769530724
A,0.6774082033404699,1.1981666142516125,1.1481939546367101
A,0.5635520908387341,0.5863609741813147,2.3069205644346082
A,0.5124020522334605,1.0592461983748587,1.0514142131365953
A,0.6396520158686708,0.8640157414753588,1.6394058656831398
A,0.5685382564344069,0.5401806255956738,1.8305126711714523
A,0.5406244417117393,0.9555629304177398,1.7160554547857008
A,0.7149500567717982,1.2725738285821364,2.161943263998234
A,0.7335566168340721,1.5321009755789727,0.02482003871650007
A,0.6302629336178098,0.49295346037822885,1.7189441514877657
A,0.5545772145283889,-0.004952170935344058,-1.2373213755029076
A,0.6514370717465449,1.2267477863936274,0.7535217226946608
A,0.6829458430613393,0.5387526615641361,-1.537019907297409
A,0.663062196727712,1.4896696361599007,1.3070434965369113
A,0.4546635650343211,0.12781951409720183,-0.2861467928785472
A,0.5661982222643772,0.5542520331558788,0.5718423133489485
A,0.6359133331793805,0.04474377138501917,-0.5199849680268895
A,0.6622220414467933,2.0116580315172037,1.8832762356265456
A,0.6960781944843228,0.808713908173035,0.390007867177241
A,0.6758370347166769,0.9657708167223981,1.0309899806621257
A,0.4865681516969381,0.4597792209451467,1.4853147312674262
A,0.5292579112436213,0.6666312613748825,-1.299228160362805
A,0.4778570834904231,1.123623822564755,1.1405558175993342
A,0.7804476641579725,1.2147370248861762,1.3500599896802639
A,0.6180409806911547,0.9125935482183933,-0.4108988101496778
A,0.6553164274157812,1.569315921405753,1.2513528922438937
A,0.7033029065927621,0.3697423684318575,2.179402534377379
A,0.5670997565299294,1.407414529953896,1.847623213275376
A,0.48489970558588513,1.5157946474490744,0.944748519157653
A,0.557347752914473,0.13267183691490236,1.1876635603107022
A,0.5851852808822698,1.0042508842845097,1.536032536196011
A,0.7501436915256577,0.47249882382342434,-0.3939603169063006
A,0.6869598197544945,-0.03449487277042529,0.064225364815018
A,0.49129094251575584,0.3033736614248796,0.5011110333558458
A,0.666422141339563,1.2523156599159098,1.4582618460371064
A,0.6734884667740951,1.379558618207731,1.8942667142961755
A,0.49386342560691615,0.547482247966518,0.751562374183222
A,0.5891483176081015,0.4414336247654777,0.7845720322183628
A,0.4149596026208523,0.3937849897259117,0.028301856361421907
A,0.633048806399892,0.5817529481780856,0.5173039006363876
A,0.5684306789697227,0.5280434386736422,0.2730474252390458
A,0.4649997897334455,-0.5166270443333097,0.37886113616194056
A,0.5301829002417107,0.6667118657504065,0.7550044304875073
A,0.6239951198272886,0.8675035316967596,0.525690668246171
A,0.5447050560436778,1.8982887901265915,2.619252434541075
A,0.6299526813180159,1.273704645424485,3.8583638499173745
A,0.6552663695604198,0.9027682749241377,1.025247289621393
A,0.5159556987508502,0.8004467895062201,2.240158408862957
A,0.5687729330341356,1.0073375303477934,0.6607901603060231
A,0.8144678089111037,0.8605576858344582,1.4921771891312772
A,0.6121105581578329,-0.1336133340598653,1.233981672781164
A,0.5153171248058106,0.3972882663374883,1.7994066797096848
A,0.6060462449002912,0.7849976996249105,3.1922118068567222
A,0.4661411120131477,0.7459975615837808,0.4572173054352322
A,0.7132746075933348,0.700108373413709,1.1845502623640825
A,0.637030484274724,0.4826698704164226,2.2261778619695187
A,0.7085806404022097,0.9190191057894512,2.58140030245311
A,0.690217939544059,1.0503569372435133,0.5322430023696784
A,0.6390296449810762,1.2321753692270205,1.4827825026488999
A,0.6975509412228564,0.9131674776405689,2.286933255991527
A,0.6191573646607778,1.13578792095834,2.622156648910262
A,0.5337790988205751,0.28917453864113307,-0.28780572657033
A,0.49764850152019696,1.1412340324855077,1.6657766442576536
A,0.5551825176655631,0.7923997977793102,-1.1386024731909359
A,0.34945418679256046,-0.16940342647494067,1.157333480028413
A,0.7825994457134668,1.0355659868821638,3.2122631694927875
A,0.4285932588903967,0.6843011284913221,-0.2023507937075797
A,0.592336043600263,0.3448066670325516,0.5314575119244822
A,0.46824327302459623,1.0533716719908226,-0.1972866997508369
A,0.3974406408165413,0.41809299590656757,0.19399872363682968
A,0.591775462496687,1.1036576842080024,1.8993157614095582
A,0.5695333415150343,0.3453686477427679,1.316997635331401
A,0.5840275869878613,1.0199149666598535,1.6884434991562522
A,0.6548946559822618,1.334567426477909,0.2034011906212312
A,0.5381624514912321,0.5758107390526797,0.04988752931923257
A,0.6378794465706974,0.8495927947289026,3.055573291465864
A,0.6513251444309333,0.6805043612056578,1.2967807210981508
A,0.5665155874542281,1.0055753729462606,0.8334219105713068
A,0.5716480483636689,0.862489257678914,1.400233960742249
A,0.6538424262790619,1.220165943892476,0.9205202788939235
A,0.605725094652111,0.8684348459594344,1.3447762221976824
A,0.6159088486650219,0.2777513674067166,-0.047630410693166536
A,0.3625597315933746,-0.12286239650719777,-0.48070627871584337
A,0.6058519935280671,0.6738576519152166,-0.5388598309397838
A,0.6376545911034041,1.1765852847957894,3.2028886855684124
A,0.5864520235696817,2.0010097710161334,2.7893041136808048
A,0.633590839510936,1.3747969835985707,2.231264304010051
A,0.7904375909180252,0.869025791001319,2.1969917191250103
A,0.608536443342265,-0.11012867478227073,0.27525236852206714
A,0.6665334277922227,1.2470470745727615,0.45128047538924165
A,0.5150004497284933,0.7715242183620428,1.5422848011457666
A,0.5147658203311583,0.15631648515017993,1.227607925423405
A,0.5520014888467348,1.2658466983588295,1.9926721640762564
A,0.49803509005240704,0.7416648141566514,0.6026411320478844
A,0.5992398861586704,0.6836920523982182,-0.4807303313661824
A,0.5066169338583106,-0.2152131305775672,1.0271324940965232
A,0.5825003156265239,1.3483113375768219,1.956795429214602
A,0.456285656776922,0.7098819794072495,0.8761875889166538
A,0.43477997087584186,0.5191594242398678,0.5317324784082955
A,0.5324338210999169,0.3091854063008262,0.5470708977845369
A,0.4932932876216677,0.5480350083437173,0.27474620335590016
A,0.5347068854861721,1.4129854586300088,0.09057245278693826
A,0.538790524983219,1.0617990894899876,1.1768227113608343
A,0.5648737538907227,1.8422282780887105,1.4970869724535798
A,0.7045477987638505,1.5810160273518368,2.14995698929705
A,0.7369016024400968,1.2717336652222073,1.3001984030560294
A,0.6725353259357059,1.4509824883511184,1.9861311395216938
A,0.5640525540854969,0.920521925541859,-0.013706253387171685
A,0.7496951789522486,0.3932035955980929,1.3682336040478917
A,0.446888889240756,0.36191109869367166,2.7157508714936585
A,0.3976636060992146,0.7571633070388626,0.8279032604561309
A,0.6267972576478631,0.46697245431884,1.5059873315262196
A,0.5997793554590338,0.6345993290557284,1.8650148453354203
A,0.5860708117231374,0.24950270990301426,1.0262057446598614
A,0.6032565469312491,1.7436568524178233,2.122672704211301
A,0.4359439775195158,-0.011664897901240256,-1.2145250861648265
A,0.4843300829481858,0.2000580699379242,-0.2645060094250712
A,0.7234034681364575,0.635612456668222,2.633551461791675
A,0.7028184899156144,1.5347798911822104,1.9980817251637173
A,0.5278120273890097,1.3499760362049034,1.7169899703480473
A,0.7933156966349078,0.9074138531341025,3.303539282738768
A,0.49292036743628265,1.021941418410376,-0.49415163501588344
A,0.5428618392116757,0.3626123037377044,1.7800708793621256
A,0.6292432067329935,0.940043654581457,1.910461619586886
A,0.4805000105075116,2.022599849687443,0.06285019318896667
A,0.5512069455808135,1.294768493350551,0.8491380638621476
A,0.5826928834774525,0.8486059888982234,1.5742166695768642
A,0.5604653598833191,0.17349189791390296,-0.1099825497681941
A,0.6870840764608209,0.8766247489122185,0.49174171866556904
A,0.6592806796781124,0.32446344811380035,1.3974330634883918
A,0.49007026908715756,-0.36137794772300036,-0.0804034493609321
A,0.5318469355535974,1.0975032110448597,1.4978160037371484
A,0.6180066684935213,1.215147559777241,1.309454781957335
A,0.5933068956003482,0.9869245560362134,1.4026041788549362
A,0.52122504596807,1.2785903661916243,1.7470729192036325
A,0.6424753672275291,0.12493035969601252,2.827074154938577
A,0.6819885116534383,1.719047825030224,2.3300907303920884
A,0.5368881317414904,0.2609563589205811,-0.05783852998496741
A,0.6789059648582313,1.2055038099271385,1.893507139152636
A,0.4378326197018669,0.8824659070040821,1.3201581190820555
A,0.43895007414890364,1.1956058174425643,4.618324771520918
A,0.6499939763970047,1.9730463533992628,0.6815648477515179
A,0.5165484792614522,0.9475474039190066,1.86789336747212
A,0.5003040312925822,0.5590544971402909,1.1120983355157286
A,0.5736611922949512,0.3038411322980157,2.2363573205565963
A,0.5322639508256926,0.9273974385410066,0.15203616273499065
A,0.6327067038018737,0.5248528269852812,-0.30055542387116185
A,0.45446405550217506,0.002469060696944192,0.7218483085041176
A,0.5628480875644192,0.7428517625871989,1.8861743244675595
A,0.9160965969545883,1.709718276970062,2.544937461619003
A,0.6109951012820758,0.761501064484305,1.7347090854122966
A,0.40864767817029146,0.0863055116684589,0.354684065483078
A,0.6599820429458222,1.0607937910841507,2.3838562811281747
A,0.6549384465459169,0.3603556998944696,0.9448956995837255
A,0.7383781034869402,0.34838084193657315,0.36954837727577927
A,0.6148349243401485,1.6517378720882254,3.2844905400714675
A,0.5346458555965453,0.923405928903968,0.3079053502815231
A,0.7408833983962475,2.1014350749192845,0.6749498766791489
A,0.6712061227425853,0.26949520588066334,0.3609772541721594
A,0.41992839592140785,1.1483515042027959,1.1201509073785032
A,0.6747598941779267,0.9237118968756368,1.2169474932533582
A,0.5767102998951222,2.2048875672676864,1.9286062842624843
A,0.7110645280314125,0.9588847164777141,1.7137185654094926
A,0.5626661187063532,0.6217717923560342,0.6107786886157073
A,0.6786146069823288,1.229832390788246,0.6606319913097431
A,0.6194168695658228,1.0236058018824412,2.714940614823755
A,0.6586204097720766,0.7583631504911005,0.9618606020021663
A,0.597961270822792,1.3528158388920493,2.656049452318671
A,0.5585591402470704,1.1829291721799478,1.5694090928814293
A,0.6067313412352021,1.3529427633382964,2.055317093026905
A,0.6631798923784367,1.1949792623862656,3.0304039210665286
A,0.6417592730526264,0.6078118148777016,-0.8531024599201817
A,0.7615176268511638,0.7921373965953135,2.371250757619719
A,0.6425606211093331,1.260337328295663,1.589315506546792
A,0.6635363757737461,0.5257758803118617,1.8257779693353153
A,0.8102229267452569,2.0643566447084076,1.852996980552476
A,0.6066126416834502,0.9261663216357168,1.2363997235745545
A,0.653555835058357,0.5832447707706971,0.838050408766623
A,0.5396859207842009,1.3283113344060513,0.3949856796623372
A,0.6041957629196993,0.8961969750951456,1.138627654958514
A,0.7641914637471947,1.7448771133383505,3.8177865230916774
A,0.631169770666222,1.0526482448799823,2.6206102024879536
A,0.7451169899781516,2.001824200839807,3.6025408242521113
A,0.49350721199212866,0.5485182264381344,0.6105196817894488
A,0.45991545451884386,-0.40221560034738224,-0.12702831769633435
A,0.6307525526697261,0.18802644851358485,0.21543801518858502
A,0.4630361327373731,-0.122387616593718,-1.7809282926108043
A,0.8670337244799694,1.5954977386552986,1.7320102905817305
A,0.7248450298019977,1.9918400372595073,1.429154191081591
A,0.47542734469456494,0.615622062478227,1.7478501792132832
A,0.583283122564962,0.20774539429237926,1.5656647090739457
A,0.5423389069714966,1.1549690457654025,1.7976227438444146
A,0.6416021749067762,1.189254148898982,0.5758785153274801
