pop,SocioEconomicStatus,ProgramIntensity,TestScore
A,0.578862847343032,1.77594745942792,2.9840979845666302
A,0.443650985051199,0.25735144740157306,1.8472202238081263
A,0.4096497468072009,0.7574667567456314,-1.1685532753384527
A,0.21365072966355092,0.12116800936759958,0.07159848657920748
A,0.3722611797485601,0.776507827002138,-0.524700425288384
A,0.3645241020731014,0.9907490145198042,-0.16140614471721415
A,0.39172585185175407,0.1756457252900998,2.5162548177100064
A,0.3372999323176153,0.8991313574181838,1.7399036537433765
A,0.3956181831024072,0.4464106508090231,2.4249564575913807
A,0.3522781969640498,0.18448754052903305,0.2986950398948598
A,0.2686135246637318,0.2908984833925332,1.1626014288757112
A,0.4884622380499585,0.23038905438089363,0.28164769593573585
A,0.48813180422075303,0.33436391976499963,0.3116634842579006
A,0.5709573063652948,1.331002879475959,2.2455313002347967
A,0.40500336421768607,0.5320935251382003,1.1972658988511926
A,0.35953225853991094,1.1100649367651352,3.3749861559646464
A,0.345464005238047,0.7340745050212883,1.1072475051473283
A,0.2453522684417032,-0.1449557455136854,0.3731829968909863
A,0.49823674342581603,-0.20158059866934241,-0.14054681474823383
A,0.28989323698885244,0.09121894643896017,0.5044892155804177
A,0.28149534729798276,0.5543062656351558,-0.3099516553473216
A,0.37943501005774594,0.5735589750431997,2.1979528369943786
A,0.548614835507459,0.4078744429547115,0.4890399514994752
A,0.42367162672269126,1.1419135902122586,1.9791498053469416
A,0.2976214860073532,-0.4264295231412152,-0.573054641007676
A,0.3287006799887951,-0.136272273609801,1.0568272385224982
A,0.462524496616283,0.7574342960975455,1.9520919526933582
A,0.38394866368130764,1.6728045718709579,2.662078534342366
A,0.323116364968077,0.691641611560113,1.4017919672679122
A,0.3769969277722061,0.06287556183461629,0.7330627736466159
A,0.4745056266405371,1.0080870099578307,2.547470939647684
A,0.5976110783126303,1.2381149045968944,2.7184093393021556
A,0.2755876671044063,0.8823099644221637,2.7409111259262433
A,0.3373583088811631,0.30110519638315286,2.3098584345559585
A,0.31962339054234234,0.07957186617527673,0.9815146764641174
A,0.15809168268213303,0.29624616369867496,-0.7813910023200166
A,0.3076207978304212,0.6690686362880205,2.930633933729422
A,0.29761242391571624,1.2455362598125894,4.131750269567725
A,0.5123977958957469,1.8134211312746622,2.58460750743699
A,0.3868085767199099,0.21367789819566668,0.19459666341413695
A,0.23767145541647527,0.09502136962521707,-1.735728412955992
A,0.46466754522701725,0.6652147775452854,2.0822777119396787
A,0.3643729240553255,0.4216733327857403,-0.12601781212088325
A,0.22568589630465413,0.5814239330421007,2.8240144851132003
A,0.3403350358315801,0.7533711562946998,-1.1503002365119226
A,0.3411405620311757,0.6406593349594045,1.2422324634284867
A,0.31261177022377007,1.1409533008510508,2.5219063660762195
A,0.4029713815361017,0.5252016100942982,0.6553721084382828
A,0.17517422324233942,-0.26264263471466437,-1.023021423924432
A,0.3732238135153944,-0.22046489326557828,0.23916171580070716
A,0.5013183441886495,0.23790757895713288,0.2065351136980209
A,0.48527978409541495,0.2057907155612273,0.3330659664751762
A,0.5108187499934993,-0.17548379038477369,0.12359785929354106
A,0.5119390655318892,1.099502483217368,1.3915399483569417
A,0.548754313199254,0.9157653874380228,1.4930654845053561
A,0.2881699315599635,0.22085853361854124,1.3265913809566254
A,0.48458334070571824,0.2819305215348561,0.3913332607591726
A,0.21391104710578865,-0.46960611749760417,-0.3203850172203032
A,0.3397114895992782,0.04970743601238997,-0.41441853691426767
A,0.2085527956594186,1.236783721798381,2.811607429961134
A,0.5048147512246255,-0.3481736929523441,-1.3705997610132878
A,0.5333737819442487,0.870965931608121,2.602491626472361
A,0.38025853208417504,0.9422062835013574,-1.4037523816663482
A,0.5774645031405935,0.9342628695696898,0.8587640847240126
A,0.3325272489688287,0.3403884130463778,-0.8472489063131071
A,0.4150616865365023,1.0066295014793147,2.755083753849455
A,0.41529457027624817,0.07127772547429523,0.7005486852619831
A,0.29358047260634756,0.7181432065940228,-0.07188560700447422
A,0.44379466112800825,1.3810406775464774,1.7137607636169025
A,0.5938978460400495,0.370159575809499,2.3300868419256267
A,0.29750691253919137,0.03634366559483576,0.22145513490610724
A,0.48993384458408146,0.8028709544924204,2.06684044004478
A,0.38454931481007126,1.0716103701208852,0.28691979126568223
A,0.5769627303293743,1.535018243870371,1.0912930988153846
A,0.4483788347600531,1.0128817288990315,2.3320686543836757
A,0.46762163998630624,0.3666810730438537,3.1759937814371897
A,0.4643163280595719,0.1392681360555167,0.007478570072719126
A,0.4249086706725834,0.7588522940291905,1.9727041046132412
A,0.2604236497359325,0.5897642880622554,0.06723313114620699
A,0.5391662907744807,0.25847328056442465,2.0213113388239217
A,0.26293309874479837,0.42429489080401916,0.32551237189233684
A,0.42385631924059014,0.8019032115384317,1.0013582224577504
A,0.4614077087754094,1.214643559779256,0.15133861871906862
A,0.3162087727297706,-0.02096819270829714,-0.21883182308914875
A,0.4145063214103528,0.9002417462448837,1.7498626249233322
A,0.5167882286301642,0.19054444435122853,2.029299176685618
A,0.397589552992877,0.3830913397805493,-0.35005078859245564
A,0.3111342582147051,0.42756301304372146,1.797901334752782
A,0.10842622482072878,0.9215974661799743,1.0022707321284812
A,0.30281594974273907,2.1113760442231224,2.877445024355119
A,0.3408921261514125,0.6381110268792661,0.18400418605201885
A,0.3483582632211526,0.7701831429963475,-0.38001718666878737
A,0.30400038197727836,0.9597713803210336,0.3360030815399415
A,0.4377295234113201,-0.02423382645569716,1.9030021532311712
A,0.3425291579507295,0.8966254377914812,0.29736573797146826
A,0.3890545666119392,-0.037288080266539625,-0.21899226878182254
A,0.4679071599825507,1.5164167266255726,3.5587490776871324
A,0.31445628313401186,1.193430307166957,-0.23727046724331147
A,0.36997939254804496,0.8057389304587963,1.8200035122987175
A,0.6158149342056919,0.5203731442157982,0.6591698561780451
A,0.4874285722610521,1.5651554938328704,2.7158001998507424
A,0.2706463368078216,0.5358136925625493,1.7795233709314289
A,0.39202590618144284,0.6431606304840906,1.0085318686785016
A,0.45644855182945976,0.9744445010916767,1.479045863313807
A,0.5233471044453156,-0.07115262887496976,0.9916693159957004
A,0.41489863946809913,0.8365976704601032,2.0876101970201546
A,0.34694178556448957,1.0184667548006914,0.9304805079285539
A,0.326947335630667,0.6599214942586237,0.9443076733649183
A,0.4645061984983909,0.7693886704872516,0.05136245306665499
A,0.4313060374024107,0.17012999803990647,1.8215599570266148
A,0.34833520752018504,0.8442802257813774,0.19654362817567805
A,0.38109283335642874,0.6718737235709631,1.378739291914147
A,0.3583801984869852,0.5421021910396322,2.738735914789003
A,0.472465765823945,0.42709618934382226,1.729738952860415
A,0.33100393226861347,0.9245914534271192,1.2179093358614341
A,0.4486414475268615,1.2965543561355237,1.3963991807393685
A,0.48515189504847084,0.9218009296707053,1.0038349251950234
A,0.44862493261083114,1.1213119351211964,2.801617297513364
A,0.3165760149328215,1.1378756710701183,2.1428398725233384
A,0.5344992456622238,1.595829441116116,2.61552439832345
A,0.33217873206588483,0.6110931733248974,3.688141972004921
A,0.44264350744400754,0.5573012506833513,0.2626221454329527
A,0.3246665206402528,0.27952684671372985,0.12550958655757316
A,0.2255889749358906,0.3452569685783801,0.2538166906897297
A,0.422575026624582,0.9098457440512511,1.7951561890387802
A,0.42870351646948246,1.1121462422676727,2.176258723609878
A,0.3922559039440061,0.3750128454185726,0.533659050283621
A,0.4276068497242843,0.7163390528669721,2.0495711903470797
A,0.33515891116935187,0.004448358199855507,0.7816404902509517
A,0.3262535162541242,1.1213622779342098,1.495103762653902
A,0.38319099013780855,0.37905595881776266,-1.6517595436220711
A,0.5909276809266566,1.0653520853757257,2.7170821775261107
A,0.48148145412513255,0.3625371499230404,-0.0996933707143135
A,0.3480008245902437,0.37286321655125226,0.10078309519325301
A,0.4558713204847424,0.3408089286639692,0.6469853003386259
A,0.352163533955679,1.3807285797454778,0.9226484917415252
A,0.35427392128616936,0.7110927528862938,0.41198885057628987
A,0.4859284008264676,0.6456702687151008,1.2931887578198358
A,0.34747353548443666,0.04738914531690841,-0.07354072656000332
A,0.23243653658154048,0.04350494742412314,0.48563373287620537
A,0.3093505299425672,0.7483783261096496,0.3545619432677478
A,0.4088415206202006,1.4462247899362553,2.0338444931377513
A,0.4128007821116101,-0.09624324204744716,-0.9532865256540268
A,0.5241616518158541,0.32771919822312384,0.5035741582820361
A,0.32839742024825813,0.4047020493259384,1.0267718960759777
A,0.47314657358201057,0.39558618473320695,0.5965774716107528
A,0.44259667498497846,-0.16569602188670807,-1.4006329026110795
A,0.38509862277844986,0.5873028090003752,0.8503451325126097
A,0.4835843902181973,1.1008978608443925,1.9863144433533981
A,0.4492118902913797,-0.1147378443522673,1.2420259608378184
A,0.31376915130631267,0.5761336152967668,0.9285037562002236
A,0.5071683929782794,1.2430890437441051,1.6480091895923308
A,0.27790980801038667,0.9070283757996043,0.23501088330030662
A,0.405961543309033,0.39900696820455034,2.7883084952789328
A,0.40024441619892354,1.7527411472650307,1.7392601488233035
A,0.44246357208598575,0.9412520605239483,0.45867727755085985
A,0.3274566519601488,0.08565186881534964,0.14650454015897266
A,0.39650566144479094,1.0869079621149704,-0.06787071419093005
A,0.3859379972984082,0.01761301158812123,1.323395368303123
A,0.49970883670936517,1.1971979817946685,2.175764562687604
A,0.320408530677661,-0.15041437605108166,0.45311592610560336
A,0.4072745529151435,1.0061831160897539,0.6747291784074969
A,0.3738759515327982,0.2690330434885504,0.08769353732513008
A,0.2701953362330518,0.9714370356830446,2.35508779139949
A,0.667611246765369,1.371755577417196,3.2816600686186
A,0.3928780972839439,0.8129211055925862,4.2125974727943865
A,0.2513341929079239,0.40631750634303815,1.7951792392183452
A,0.540862695884896,1.3548021723751853,0.3655836688374905
